4	178357499	178363657	AGA	5/9	762	-3.245	0.555176364	98.188356590	98.494253514
14	95088826	95090391	SERPINA3	5/5	448	-3.243	0.555495581	96.689603858	97.251570838
7	2578391	2580649	BRAT1	13/14	424	-3.243	0.555553621	97.073825020	96.907629054
17	13977772	14111649	COX10	3/7	2281	-3.243	0.555582641	98.935353338	99.126099993
8	10474089	10512612	RP1L1	2/4	844	-3.240	0.555814798	97.869923144	98.088818932
10	135347397	135352626	CYP2E1	9/11	681	-3.240	0.555843818	97.767570573	98.180521264
7	73459608	73474225	ELN	11/33	912	-3.238	0.556163035	98.513696730	98.821915232
X	119581870	119603220	LAMP2	4/9	767	-3.238	0.556308134	97.850625027	98.142331305
19	50753078	50762515	MYH14	15/43	699	-3.237	0.556395193	97.415909542	96.834557385
4	104054030	104061231	CENPE	41/49	830	-3.236	0.556598331	98.333165019	98.594313527
7	31003735	31019143	GHRHR	2/13	1517	-3.235	0.556772449	98.841445507	98.922903876
10	26377330	26501456	MYO3A	16/35	3878	-3.234	0.556801469	99.889957202	99.914072593
8	16021753	16050224	MSR1	4/10	764	-3.234	0.556830489	97.956953300	98.350141558
8	141407833	141468678	TRAPPC9	6/23	1335	-3.234	0.556888528	98.896757104	98.772146403
10	115327283	115349358	HABP2	3/13	2820	-3.234	0.556917548	99.500889745	99.617142764
13	23928012	23929311	SACS	8/10	659	-3.234	0.556975587	97.991370694	98.381047566
2	238277807	238289721	COL6A3	9/44	2571	-3.233	0.557033627	99.764359831	99.827158516
14	91792398	91884121	CCDC88C	10/30	1150	-3.232	0.557236765	98.483167979	97.953528973
21	45713040	45717865	AIRE	11/14	638	-3.230	0.557410883	97.045530788	97.089437633
14	51202334	51224488	NIN	27/30	2528	-3.230	0.557468923	99.660179017	99.706639597
12	14775108	14849519	GUCY2C	21/27	2590	-3.230	0.557526962	99.748428001	99.814360817
9	14737584	14797535	FREM1	37/38	2567	-3.230	0.557555982	99.717202777	99.672483380
18	28918413	28934853	DSG1	11/15	1299	-3.229	0.557585002	99.067654266	99.282139056
11	117969809	117989174	TMPRSS4	4/13	1718	-3.229	0.557701081	98.958220882	99.141596526
1	158641984	158656488	SPTA1	10/52	1544	-3.228	0.557759120	99.158079730	99.278946886
2	169787367	169826676	ABCB11	24/28	1542	-3.228	0.557817159	99.108252862	98.894725723
2	233128139	233201907	DIS3L2	14/21	1586	-3.227	0.557991278	98.484851123	98.474375002
5	39316124	39364662	C9	5/11	724	-3.227	0.558049317	98.031650073	98.407658654
19	48337782	48344123	CRX	3/4	1720	-3.226	0.558136376	98.418395952	98.689411167
11	125871739	125893389	CDON	10/20	2060	-3.225	0.558281475	99.602778000	99.700516435
20	744622	749131	SLC52A3	2/5	837	-3.225	0.558339515	97.723605689	97.546237128
22	18561368	18571424	PEX26	3/6	1280	-3.224	0.558397554	98.373589496	98.623072075
18	67672493	67715338	RTTN	47/49	1135	-3.224	0.558455593	98.834248615	99.005639113
1	209859509	209908295	HSD11B1	2/7	1484	-3.224	0.558484613	98.637552917	98.928998019
11	1944795	1959936	TNNT3	5/16	962	-3.223	0.558716771	98.277011850	98.398894697
14	92472788	92488149	TRIP11	10/21	1201	-3.220	0.559210106	98.939329041	99.146791057
18	7026103	7117813	LAMA1	16/63	2387	-3.219	0.559239126	99.694451312	99.755305676
20	2637857	2639039	NOP56	12/12	474	-3.219	0.559297165	97.199741608	97.328473110
Y	14898222	14898650	USP9Y	24/46	243	-3.217	0.559500304	96.019016046	0.102120413
19	47978793	47987217	KPTN	11/12	1002	-3.217	0.559529323	98.082782829	97.698097351
12	80760392	80772015	OTOGL	53/58	950	-3.216	0.559732461	97.937481065	97.192283539
15	55731776	55800432	DYX1C1	6/10	1161	-3.216	0.559790501	98.224486148	98.197468783
1	200522894	200534596	KIF14	29/30	713	-3.216	0.559819521	98.113485698	98.477509133
8	90949296	90996944	NBN	14/16	2361	-3.216	0.559848540	99.668913954	99.734846770
18	6975033	6985301	LAMA1	45/63	905	-3.214	0.560051678	98.504091201	98.817591293
2	220418393	220421425	OBSL1	15/21	809	-3.214	0.560080698	98.172918096	98.240156799
16	961061	984243	LMF1	3/11	23183	-3.214	0.560109718	96.364757053	96.505502720
X	13781941	13787472	OFD1	20/23	723	-3.214	0.560167757	97.626476669	98.019722966
2	207630080	207636640	FASTKD2	2/12	1366	-3.212	0.560428935	98.763614604	99.022267416
12	52866059	52867569	KRT6C	1/9	595	-3.209	0.560864231	97.059170059	97.106385152
19	16590068	16607003	CALR3	8/9	1100	-3.209	0.560922270	98.712801065	98.892055908
2	238455317	238463961	MLPH	14/16	1925	-3.208	0.561009329	97.081050932	97.578739221
X	49062247	49066131	CACNA1F	46/48	727	-3.208	0.561067369	97.963134502	97.798447561
1	25633216	25656936	RHD	9/10	1710	-3.207	0.561328546	96.444387179	96.456488404
1	216380763	216596738	USH2A	15/72	3570	-3.207	0.561415605	99.874808905	99.907281978
14	75500186	75518235	MLH3	6/13	3873	-3.206	0.561531684	99.915900836	99.936214644
19	55452367	55459089	NLRP7	4/13	442	-3.206	0.561560704	96.960706131	97.473426638
1	207697010	207697330	CR1	5/47	321	-3.205	0.561792862	96.850257057	97.137233120
X	85119805	85302566	CHM	14/15	1836	-3.201	0.562460316	99.427150623	99.340991058
21	46930167	46932835	COL18A1	40/41	861	-3.200	0.562547375	96.948720985	96.773761061
X	14877446	14891184	FANCB	3/10	1233	-3.200	0.562576394	98.651337287	98.848149064
8	141415781	141468678	TRAPPC9	4/23	1217	-3.199	0.562663454	98.728645835	98.569994997
9	13140144	13222436	MPDZ	27/46	3325	-3.198	0.562866592	99.844889568	99.748747218
19	41349854	41354145	CYP2A6	8/9	705	-3.198	0.562895611	98.094796995	98.456905128
8	48772317	48794516	PRKDC	46/87	1153	-3.198	0.562982671	98.634883103	98.398749598
17	48647124	48669130	CACNA1G	5/38	2133	-3.198	0.563040710	99.299608930	98.636188990
2	136587241	136594750	LCT	2/17	739	-3.197	0.563359927	98.173643589	98.534358774
X	70354957	70360594	MED12	37/45	1282	-3.196	0.563417966	98.926415263	98.796726111
4	79308854	79462278	FRAS1	30/74	8111	-3.194	0.563679144	99.991932516	99.990539570
4	80899324	80993717	ANTXR2	14/16	1201	-3.193	0.563882282	98.482732683	97.952107006
9	123734259	123783838	C5	30/41	2799	-3.191	0.564143460	99.812155318	99.861082575
7	30962230	30963881	AQP1	4/4	848	-3.191	0.564201499	97.273770928	96.974867757
9	139982634	139995550	MAN1B1	3/13	689	-3.191	0.564346598	97.781267883	98.190271892
6	151815312	151942328	CCDC170	2/11	5156	-3.190	0.564520716	99.622801611	99.669175132
22	31010479	31022604	TCN2	5/9	815	-3.190	0.564723854	98.236906590	98.590773120
22	17577975	17585637	IL17RA	3/13	714	-3.189	0.564956012	98.115691198	98.478553843
7	37924853	37940003	NME8	15/18	699	-3.188	0.564985032	97.672414894	98.085945979
7	142458560	142460921	PRSS1	3/5	603	-3.188	0.565246209	97.850073652	98.254695682
6	160524839	160526574	IGF2R	48/48	879	-3.186	0.565681505	97.345188472	97.665972515
10	102777088	102778863	PDZD7	9/10	770	-3.185	0.565797584	97.143414322	96.545288764
2	240029878	240322643	HDAC4	14/27	2771	-3.185	0.565855623	99.499467778	99.563688430
18	59772866	59815496	PIGN	19/31	1157	-3.184	0.566087781	98.361546310	97.853294842
21	47558836	47575481	FTCD	10/15	1316	-3.182	0.566436018	98.282525598	98.250719979
11	117279740	117282840	CEP164	30/33	600	-3.180	0.566755235	97.837101835	98.232524612
11	117252513	117263724	CEP164	14/33	1000	-3.177	0.567248570	98.547504710	98.816459524
1	203191452	203198799	CHIT1	6/11	648	-3.177	0.567393669	97.932373593	98.255682352
1	171073111	171086959	FMO3	4/9	1665	-3.175	0.567799945	99.106076382	99.306747783
9	138669336	138678296	KCNT1	22/31	938	-3.174	0.567916024	98.234033637	97.955473294
3	180372739	180397288	CCDC39	6/20	867	-3.174	0.567945044	97.985944006	97.712926430
1	17323646	17338267	ATP13A2	11/29	1109	-3.174	0.568032103	98.672956982	98.736945477
21	44480650	44496055	CBS	11/17	1317	-3.174	0.568061123	98.655138871	98.790022554
19	45918215	45926824	ERCC1	5/8	803	-3.174	0.568090142	97.862174878	97.921259038
19	42858150	42860562	MEGF8	22/41	599	-3.173	0.568206221	97.420697797	96.562932757
20	61591950	61599949	SLC17A9	5/13	1926	-3.173	0.568293280	98.370803603	98.470196162
5	38523675	38595506	LIFR	4/20	574	-3.173	0.568380339	97.165179116	97.266835213
19	10475680	10477193	TYK2	7/25	530	-3.173	0.568409359	97.594554971	97.882053389
20	52786223	52790512	CYP24A1	3/12	945	-3.172	0.568467399	97.420784856	96.816913392
8	48743294	48761800	PRKDC	61/87	1082	-3.172	0.568525438	98.599217860	98.536796431
16	57993968	57998436	CNGB1	9/33	421	-3.172	0.568641517	97.271826606	97.665421140
7	91660915	91731935	AKAP9	17/50	6821	-3.172	0.568670537	99.987057203	99.989785057
11	125873967	125891319	CDON	9/20	1691	-3.171	0.568873675	99.407010933	99.544187175
4	80906016	80993717	ANTXR2	12/16	1058	-3.170	0.569076813	98.212530021	97.615420153
11	1946339	1959936	TNNT3	6/16	943	-3.170	0.569134852	98.237835221	98.357193351
2	228155600	228177073	COL4A3	38/52	2308	-3.169	0.569221912	99.469867658	99.441747545
5	1214178	1223507	SLC6A19	7/12	2515	-3.168	0.569396030	98.775860928	99.022006238
4	178361546	178363657	AGA	1/9	291	-3.166	0.569744267	96.763052782	97.192515697
18	43519716	43547240	EPG5	9/44	1993	-3.166	0.569860345	99.541198143	99.564907259
19	11226873	11238723	LDLR	12/18	667	-3.165	0.569889365	98.009769200	98.394251541
9	123758571	123780090	C5	21/41	1261	-3.164	0.570179562	99.025430566	99.247141267
17	8133957	8135692	CTC1	15/23	640	-3.163	0.570498779	97.857676820	98.019258650
11	71146872	71159481	DHCR7	8/9	1262	-3.162	0.570585839	98.613727723	98.819535615
4	74304021	74321891	AFP	4/15	2129	-3.160	0.570905056	99.329151011	99.478950832
6	123818393	123957942	TRDN	8/41	828	-3.159	0.570934075	97.639680644	96.911749855
1	1116230	1132845	TTLL10	9/16	904	-3.159	0.570963095	97.854368571	97.878629062
20	61457606	61461906	COL9A3	15/32	529	-3.159	0.570992115	97.383407450	97.181488201
16	66551773	66584315	TK2	6/10	814	-3.159	0.571108194	97.684806317	97.715248008
16	66545953	66584315	TK2	9/10	1076	-3.159	0.571137213	98.313518665	98.382904828
1	22176990	22181355	HSPG2	55/97	1050	-3.159	0.571224273	98.556587884	98.348255276
17	10595271	10600885	SCO1	3/6	637	-3.159	0.571253292	97.624793525	97.507321677
22	51020275	51021294	CHKB	2/11	436	-3.158	0.571369371	96.655418621	95.729457227
2	238270469	238277468	COL6A3	14/44	1437	-3.156	0.571630549	99.205526981	99.385855554
9	136288264	136301957	ADAMTS13	3/29	1179	-3.156	0.571659568	98.377942455	98.501392366
2	207639111	207657233	FASTKD2	8/12	1429	-3.155	0.571746628	98.229767738	98.545531369
17	7578536	7590856	TP53	4/11	588	-3.155	0.571775647	97.315007957	97.760547800
17	62022973	62034860	SCN4A	18/24	1436	-3.154	0.571978785	99.032801576	98.857058120
17	76121317	76122958	TMC6	5/20	507	-3.153	0.572094864	96.812618473	96.590530515
1	40767560	40771433	COL9A2	30/32	744	-3.153	0.572123884	97.203775350	95.825541537
11	63979207	63991354	FERMT3	7/15	1630	-3.151	0.572385062	99.017334062	98.976996644
7	30951903	30965131	AQP1	2/4	2322	-3.150	0.572501140	97.925670036	97.734720244
4	80929757	80993717	ANTXR2	11/16	973	-3.149	0.572588200	98.025526911	97.360685005
7	65426046	65447301	GUSB	11/12	1936	-3.148	0.572878397	99.432083976	99.503298382
X	107414682	107422627	COL4A6	32/45	1047	-3.147	0.572965456	98.728007401	98.975342520
11	1947928	1959936	TNNT3	7/16	931	-3.147	0.572994476	98.213487672	98.331191678
16	88870459	88872162	CDT1	2/10	502	-3.147	0.573023496	97.455028132	97.720819796
11	68830457	68847309	TPCN2	7/25	907	-3.146	0.573110555	98.504468457	98.806592817
1	57411729	57431688	C8B	6/12	943	-3.143	0.573603890	98.539408207	98.843128651
3	180332772	180364936	CCDC39	19/20	1315	-3.143	0.573778008	98.505339049	98.322601839
8	143958636	143961262	CYP11B1	2/9	433	-3.136	0.574880758	97.349222213	97.808024070
1	216256916	216371691	USH2A	25/72	1142	-3.136	0.574909778	98.874469955	99.121137620
17	7577607	7579586	TP53	6/11	577	-3.135	0.575025857	97.777263161	98.180056948
14	53570572	53619816	DDHD1	1/13	842	-3.135	0.575054876	98.024133964	98.041313642
6	161026236	161049295	LPA	18/40	1275	-3.135	0.575112916	96.996458433	97.380998813
9	136321837	136324508	ADAMTS13	28/29	605	-3.135	0.575141935	97.312105985	97.581525114
12	53072535	53074191	KRT1	1/9	657	-3.135	0.575170955	97.640609275	97.760518780
11	18288512	18291524	SAA1	3/4	416	-3.133	0.575606251	96.946341367	97.248639845
19	7601398	7625596	PNPLA6	6/34	3413	-3.130	0.575983508	99.851535085	99.809224326
3	38770390	38835501	SCN10A	14/27	2297	-3.130	0.576041547	99.689459920	99.768451612
9	123742528	123778634	C5	27/41	1611	-3.130	0.576157626	99.349842075	99.496914042
17	42452440	42454391	ITGA2B	26/30	520	-3.128	0.576447823	97.370754849	97.516085634
2	234231646	234255701	SAG	7/16	942	-3.127	0.576563902	98.312241797	98.435024255
2	228119408	228144576	COL4A3	16/52	1343	-3.126	0.576738020	99.074822138	99.170935468
12	53039344	53045647	KRT2	7/9	1207	-3.125	0.576883119	98.946700051	99.152595002
9	97864125	98079984	FANCC	14/15	1810	-3.123	0.577347435	99.342151847	99.484406541
2	163163362	163175213	IFIH1	2/16	1024	-3.122	0.577492533	98.029879870	98.395383310
10	43598075	43620341	RET	4/20	2343	-3.122	0.577521553	99.666070021	99.674195544
19	4099374	4124126	MAP2K2	6/11	1004	-3.122	0.577608612	97.869284710	97.299279266
21	47533984	47551989	COL6A2	6/28	1809	-3.120	0.577753711	99.368937054	99.425351400
19	17946020	17951082	JAK3	14/24	715	-3.120	0.577840770	97.898855810	97.881298876
17	79890259	79891099	PYCR1	7/7	841	-3.120	0.577869790	96.519838465	96.830465604
8	141370288	141468678	TRAPPC9	8/23	1673	-3.119	0.577927829	99.258284841	99.191800651
18	67807396	67866736	RTTN	19/49	2134	-3.119	0.578014888	99.616243153	99.662732753
22	46068009	46241187	ATXN10	2/12	3010	-3.118	0.578130967	99.142263980	99.334403581
1	66067642	66103677	LEPR	11/20	3086	-3.118	0.578189007	99.640300505	99.725183202
12	31254063	31256806	DDX11	21/27	709	-3.118	0.578218026	98.067982769	98.337024642
10	17151727	17171830	CUBN	9/67	1098	-3.117	0.578305086	98.785901753	99.036341982
X	85128196	85302566	CHM	13/15	1674	-3.117	0.578479204	99.318210574	99.231006300
17	66538935	66596828	FAM20A	5/11	854	-3.115	0.578798421	97.764784679	97.360365788
11	68839490	68848964	TPCN2	12/25	634	-3.115	0.578827441	97.746879509	97.891020484
17	62034874	62049823	SCN4A	12/24	1755	-3.115	0.578856460	99.311013682	99.230193747
1	66088622	66107242	LEPR	20/20	5413	-3.113	0.579030579	98.519761853	98.804880653
8	31001138	31031285	WRN	29/35	1592	-3.113	0.579146658	98.621911286	98.902386930
20	52775660	52790512	CYP24A1	7/12	1394	-3.112	0.579262736	98.502843353	98.251213315
8	17928892	17933049	ASAH1	2/14	4158	-3.109	0.579698032	96.633102452	96.849502544
13	32899320	32906961	BRCA2	5/28	929	-3.109	0.579727052	98.526987764	98.786540187
1	237949322	237996319	RYR2	92/105	1977	-3.106	0.580452545	99.236520047	98.907088126
9	137697058	137709667	COL5A1	42/66	978	-3.105	0.580539604	97.813653897	97.571281151
12	88483244	88505022	CEP290	30/54	1280	-3.105	0.580655683	98.479279336	97.287903534
15	58838171	58861072	LIPC	8/11	746	-3.104	0.580713723	98.119811999	98.307482562
16	75579283	75589995	TMEM231	2/6	536	-3.101	0.581265098	96.776111659	95.513028115
4	80940098	80993717	ANTXR2	10/16	912	-3.100	0.581410196	97.994795022	97.310829117
17	78186067	78194199	SGSH	6/8	845	-3.098	0.581700393	97.862029779	97.803206796
X	70353021	70360597	MED12	35/45	1591	-3.098	0.581729413	99.147110274	99.039766310
X	48660401	48664863	HDAC6	2/29	711	-3.098	0.581874512	97.466955239	97.401863995
8	48766772	48775100	PRKDC	51/87	1021	-3.098	0.581903531	98.379625599	98.042474431
X	153448106	153461633	OPN1MW	3/6	1263	-3.098	0.581932551	96.423667095	94.790349897
19	12759204	12766628	MAN2B1	20/24	747	-3.097	0.582077650	98.188995024	98.536651333
8	141285911	141468678	TRAPPC9	14/23	2447	-3.096	0.582222748	99.681769692	99.673760248
12	21370225	21392180	SLCO1B1	13/15	467	-3.096	0.582280788	97.424876637	97.848071291
14	88412061	88459615	GALC	13/17	1626	-3.096	0.582309808	99.128247452	99.068902114
8	48765337	48776105	PRKDC	52/87	1308	-3.094	0.582483926	98.836889410	98.574318936
2	85604595	85618871	ELMOD3	10/11	1693	-3.094	0.582512946	97.531175891	97.949088955
9	77359051	77427309	TRPM6	31/39	3766	-3.094	0.582570985	99.919934578	99.939000537
2	219747133	219758653	WNT10A	3/4	1553	-3.093	0.582803143	97.964150192	97.263759122
2	241706421	241759725	KIF1A	17/50	1860	-3.093	0.583006281	99.257617388	99.142815354
1	66058539	66103489	LEPR	7/20	3610	-3.091	0.583209419	99.823502031	99.867757112
20	35521468	35580246	SAMHD1	15/16	1963	-3.091	0.583238439	99.481968884	99.600920738
1	183197741	183212999	LAMC2	12/23	2358	-3.091	0.583267459	99.551064850	99.659482543
4	15562238	15603180	CC2D2A	24/37	2003	-3.090	0.583383537	99.165276622	98.925747809
7	91645574	91667902	AKAP9	12/50	771	-3.090	0.583499616	98.187369919	98.398604499
14	21780110	21789506	RPGRIP1	9/24	503	-3.090	0.583557656	97.405781658	97.411266386
2	170147501	170219195	LRP2	7/79	1069	-3.089	0.583615695	98.094245621	98.460213376
2	241679767	241696740	KIF1A	35/50	920	-3.088	0.583876873	98.275909101	97.991080497
10	6066310	6104288	IL2RA	2/8	440	-3.087	0.583934912	96.931657386	97.440431210
3	14206415	14214385	XPC	6/16	523	-3.087	0.584080011	97.548848904	97.766438804
16	89180886	89222171	ACSF3	7/11	2176	-3.087	0.584109031	98.112905304	98.358034923
4	178355641	178363657	AGA	6/9	835	-3.085	0.584544326	98.341290542	98.620808536
X	48663870	48673897	HDAC6	7/29	930	-3.085	0.584689425	98.324459101	98.112818245
16	89858472	89871713	FANCA	12/43	411	-3.085	0.584776484	97.276701920	97.740117913
4	6271576	6304992	WFS1	2/8	3648	-3.084	0.585008642	99.724834965	99.704521157
2	232889038	233201907	DIS3L2	5/21	2981	-3.084	0.585066682	99.679070858	99.673005735
2	233001421	233201907	DIS3L2	9/21	2297	-3.082	0.585211780	99.336783198	99.325320407
1	225598090	225609873	LBR	9/14	953	-3.082	0.585269820	98.572490693	98.825136422
8	141321444	141468678	TRAPPC9	9/23	1843	-3.082	0.585298839	99.390179493	99.342935380
6	137527421	137540586	IFNGR1	2/7	349	-3.081	0.585385899	96.647118980	96.963840262
18	67753918	67795734	RTTN	31/49	1311	-3.081	0.585443938	99.032221181	99.110284242
2	111397375	111413414	BUB1	23/25	1237	-3.080	0.585618056	98.996555939	99.217338009
2	239988545	240056006	HDAC4	23/27	1646	-3.080	0.585647076	99.341774591	99.397782661
7	91643621	91682077	AKAP9	11/50	1828	-3.079	0.585792175	99.473030809	99.553473487
5	1279578	1293735	TERT	4/16	696	-3.079	0.585937273	97.736403388	97.962641166
19	49300579	49314277	BCAT2	6/11	726	-3.076	0.586169431	97.912291943	97.970505512
16	2338326	2350019	ABCA3	20/33	1116	-3.076	0.586256490	98.659288692	98.742488244
7	139662029	139720123	TBXAS1	11/14	700	-3.075	0.586401589	97.809910352	98.108059010
11	64367361	64369121	SLC22A12	8/10	480	-3.073	0.586691786	97.305489487	97.661068181
3	4687362	4847937	ITPR1	11/61	6453	-3.073	0.586720806	99.979744232	99.973679109
6	32007973	32009130	CYP21A2	10/10	781	-3.070	0.587156102	97.180733688	97.237786468
9	123716134	123782441	C5	39/41	3485	-3.069	0.587475319	99.899243514	99.925390286
20	52782360	52790512	CYP24A1	4/12	1051	-3.069	0.587504338	97.736896723	97.241675111
16	28944826	28950667	CD19	5/15	1076	-3.068	0.587562378	98.142273266	98.195582501
11	68115709	68216743	LRP5	3/23	4589	-3.068	0.587678457	99.948693126	99.957195905
12	2022298	2028002	CACNA2D4	2/38	682	-3.068	0.587765516	96.671901825	96.760034731
5	38885585	38918975	OSMR	7/18	564	-3.067	0.587910615	97.743310083	98.147525836
9	137653823	137703437	COL5A1	20/66	1722	-3.067	0.587939634	99.286288876	99.312841925
4	187000182	187007250	TLR3	4/5	3311	-3.067	0.587968654	99.634351461	99.709048234
12	2017193	2028002	CACNA2D4	4/38	864	-3.067	0.588026694	97.345536708	97.416025621
16	14022075	14042717	ERCC4	5/11	2497	-3.066	0.588171792	99.589254808	99.686528927
22	19748786	19754855	TBX1	4/9	1567	-3.065	0.588287871	98.188124432	97.947086594
16	57996513	58001136	CNGB1	5/33	365	-3.062	0.588955325	97.091236856	97.509004821
4	178360010	178363657	AGA	3/9	527	-3.061	0.589100423	97.591914176	97.937887341
18	67855452	67873181	RTTN	9/49	1493	-3.060	0.589158463	98.990026501	99.130423932
11	130068963	130079839	ST14	16/19	888	-3.060	0.589216502	98.186847564	98.149586237
8	141310710	141468678	TRAPPC9	10/23	1945	-3.060	0.589361601	99.456402506	99.417516074
4	1821140	1857974	LETM1	10/14	1975	-3.060	0.589448660	99.335738488	99.479299069
6	31322420	31323996	HLA-B	5/8	472	-3.059	0.589564739	97.432886081	97.782225534
9	14806843	14824877	FREM1	18/38	1103	-3.058	0.590000035	98.644459612	98.413955934
18	2743918	2803908	SMCHD1	30/48	3603	-3.057	0.590116114	99.522132184	99.235736515
X	148582565	148586877	IDS	2/9	635	-3.056	0.590261212	96.991641158	96.755623733
16	83945961	83949787	MLYCD	5/5	1240	-3.056	0.590348272	97.779932976	98.045579541
11	60641240	60643166	ZP1	10/12	394	-3.056	0.590377291	97.215847556	97.675084709
9	14808131	14910993	FREM1	17/38	3728	-3.055	0.590522390	99.796165450	99.725734576
1	216405451	216596738	USH2A	13/72	3237	-3.054	0.590580429	99.829073818	99.871819873
19	48339613	48345504	CRX	4/4	2968	-3.054	0.590609449	98.144565824	98.434182683
X	48759758	48760408	PQBP1	5/6	307	-3.053	0.590638469	96.414438822	89.168793813
22	46136413	46202838	ATXN10	10/12	66426	-3.052	0.590754548	96.470417872	96.639312674
19	33878977	34012700	PEPD	13/15	1210	-3.050	0.590899646	98.698088064	98.425070489
16	2107150	2124255	TSC2	10/42	1605	-3.047	0.591392982	99.164115833	99.116204266
1	220100438	220101893	SLC30A10	1/4	762	-3.047	0.591596120	96.727822836	95.649682002
17	73923612	73937034	FBF1	7/29	553	-3.046	0.591712199	96.984966622	96.920339693
19	42906180	42909651	LIPE	9/10	590	-3.046	0.591741218	97.655960710	97.999380139
1	155208060	155214461	GBA	5/12	865	-3.043	0.592495731	98.031621053	98.308237075
16	71103392	71264592	HYDIN	11/86	1916	-3.043	0.592524751	98.877313888	98.662771059
2	242684291	242708226	D2HGDH	7/10	1561	-3.042	0.592553771	98.095261311	98.178112627
2	241813477	241818537	AGXT	7/11	806	-3.042	0.592611810	97.157169671	97.142253533
14	45657085	45665728	FANCM	20/23	923	-3.041	0.592843968	98.533807400	98.833523122
11	44286724	44331716	ALX4	3/4	1023	-3.041	0.592872988	98.017778645	97.418550337
2	179529652	179532400	TTN	165/363	458	-3.040	0.593047106	96.731769518	96.298388941
16	1263928	1269045	CACNA1H	28/35	1045	-3.038	0.593250244	97.407232644	97.114162438
3	38781178	38835501	SCN10A	13/27	2121	-3.038	0.593308284	99.626748293	99.717231797
2	62067711	62081188	FAM161A	2/7	442	-3.037	0.593511422	97.213061662	97.353284975
18	43514926	43547240	EPG5	10/44	2151	-3.037	0.593627500	99.611454898	99.627967122
20	52781099	52790512	CYP24A1	5/12	1135	-3.037	0.593656520	97.958172129	97.531669226
8	134034389	134147141	TG	41/48	1389	-3.033	0.594382013	99.105844224	99.306834842
9	126128642	126132896	CRB2	5/13	817	-3.032	0.594585151	98.124426135	98.206464898
2	163144855	163175213	IFIH1	4/16	1285	-3.032	0.594614171	98.559286718	98.845914545
2	85888657	85892770	SFTPB	10/12	550	-3.031	0.595049467	97.561762681	97.566637995
1	158606545	158615381	SPTA1	36/52	1306	-3.030	0.595252605	99.046092610	99.179467267
5	147478869	147498116	SPINK5	13/34	1158	-3.030	0.595281625	98.866025215	99.024211737
12	88453766	88471006	CEP290	47/54	860	-3.029	0.595484763	97.913742929	96.766070834
3	81698141	81810914	GBE1	4/16	807	-3.025	0.596297315	97.595802819	97.097679235
20	30407434	30409315	MYLK2	2/12	499	-3.024	0.596326335	97.520351533	97.872070604
9	126134594	126136862	CRB2	10/13	822	-3.024	0.596384374	96.288841451	91.366776826
11	125864928	125891287	CDON	12/20	2188	-3.022	0.596674572	99.653098204	99.738067960
12	2019124	2028002	CACNA2D4	3/38	800	-3.020	0.597080848	97.134186049	97.207460855
11	76912675	76917225	MYO7A	37/49	691	-3.020	0.597167907	97.043006072	95.644719629
1	36933785	36939060	CSF3R	12/17	973	-3.019	0.597342025	98.603135523	98.844028263
9	137620650	137666705	COL5A1	7/66	1433	-3.018	0.597458104	99.196908122	99.361914280
5	37138939	37154042	C5orf42	44/52	507	-3.017	0.597719282	97.565506226	97.944619917
17	72301580	72311022	DNAI2	9/13	964	-3.016	0.597951440	97.979153390	98.303768037
3	46399958	46402380	CCR2	3/3	1216	-3.014	0.598357716	96.557448029	97.036737811
17	1943897	1946070	DPH1	10/13	507	-3.014	0.598386735	97.390343164	97.296000037
19	45917288	45926751	ERCC1	6/8	832	-3.012	0.598589874	98.109916272	98.168710236
15	49052458	49089590	CEP152	18/27	2135	-3.012	0.598618893	99.614298831	99.654113894
1	170511728	170522587	GORAB	4/5	1581	-3.012	0.598647913	98.120131216	98.379654619
7	131191053	131194159	PODXL	6/9	293	-3.012	0.598705952	96.839026423	97.351485752
2	240944703	240964819	NDUFA10	7/10	922	-3.012	0.598734972	98.185628736	98.530615230
4	84185479	84206067	COQ2	6/7	1145	-3.012	0.598822031	97.809184859	97.046024124
7	107418711	107434938	SLC26A3	12/21	1418	-3.009	0.599228307	99.189014757	99.371374711
13	110815905	110829247	COL4A1	46/52	1314	-3.009	0.599373406	99.050126352	99.177406867
3	4693879	4836805	ITPR1	12/61	5934	-3.008	0.599518505	99.973156754	99.964537896
10	16989363	17061894	CUBN	35/67	1116	-3.008	0.599605564	98.839152949	99.086923364
19	10244934	10251839	DNMT1	39/41	1497	-3.007	0.599924781	99.175665683	99.164783286
11	59860316	59863326	MS4A2	5/7	563	-3.005	0.600156939	97.292430611	97.744354793
10	50701281	50747072	ERCC6	7/21	1789	-3.005	0.600243998	99.427701998	99.559190373
12	31249918	31256637	DDX11	18/27	912	-3.004	0.600389096	98.345063106	98.583315051
2	109374986	109383159	RANBP2	19/29	3583	-3.004	0.600505175	99.904089808	99.922372235
19	41838180	41859816	TGFB1	5/7	1739	-3.004	0.600534195	97.946651298	97.893835398
16	16296017	16317321	ABCC6	8/31	1055	-3.004	0.600650274	97.680076101	97.865686264
15	90280957	90286638	WDR93	16/17	318	-3.003	0.600795373	96.938477022	97.436542567
14	55308733	55310765	GCH1	6/6	2033	-3.001	0.600911452	97.114452636	97.486398455
18	43510750	43547240	EPG5	11/44	2350	-3.001	0.600998511	99.683365777	99.696743871
8	101178199	101254130	SPAG1	4/19	3380	-3.001	0.601056550	99.657248025	99.731451462
