21	45740029	45747165	PFKL	13/22	1584	-3.375	0.531960584	98.895886512	98.968058569
20	29623249	29634010	FRG1B	4/9	595	-3.375	0.531989604	97.569568987	97.727030017
17	66539860	66597530	FAM20A	4/11	1449	-3.375	0.532018624	97.448788891	96.980091308
6	109699173	109703647	CD164	2/6	329	-3.375	0.532047643	96.348418947	95.825483498
7	4260987	4308632	SDK1	41/45	4446	-3.375	0.532076663	98.518659103	98.704907700
21	46906897	46913422	COL18A1	16/41	472	-3.374	0.532105683	96.876490888	96.879421881
3	53891715	53899601	IL17RB	9/11	1034	-3.374	0.532134703	98.331452855	98.661029875
2	113943008	113950018	PSD4	5/17	453	-3.374	0.532163722	97.399513397	97.841686951
15	74481614	74495199	STRA6	11/19	1399	-3.374	0.532192742	98.366537703	98.647912959
7	99364062	99377675	CYP3A4	8/13	706	-3.373	0.532221762	98.099498191	98.478756981
7	44116227	44122139	POLM	5/11	823	-3.373	0.532250782	97.841338715	97.817687639
19	8368963	8373239	CD320	2/5	345	-3.373	0.532279801	96.468444531	96.197342257
13	114498208	114514899	TMEM255B	5/9	670	-3.372	0.532308821	97.972217676	98.247643889
7	107420207	107443652	SLC26A3	11/21	1509	-3.372	0.532337841	99.144237321	99.346678925
16	16130449	16236919	ABCC1	8/31	5604	-3.372	0.532366860	99.919876538	99.921443604
19	33635828	33666701	WDR88	4/11	1185	-3.372	0.532395880	98.680473091	98.968232687
5	10448480	10465136	ROPN1L	4/6	534	-3.372	0.532424900	97.579058438	98.026339463
9	136082722	136084628	OBP2B	3/7	324	-3.372	0.532453920	96.691345041	96.906787482
14	21545043	21550470	ARHGEF40	9/24	1299	-3.372	0.532482939	98.797509643	98.493266843
2	86385837	86406681	IMMT	9/15	864	-3.372	0.532511959	98.216215526	97.916586862
16	55855430	55867070	CES1	4/14	650	-3.372	0.532540979	97.814495469	98.193754259
22	46671314	46689905	TTC38	6/14	2009	-3.372	0.532569998	98.512710059	98.711292039
17	12847492	12894959	ARHGAP44	11/21	3100	-3.372	0.532599018	99.062866011	98.718169714
9	38588619	38620657	ANKRD18A	10/16	2431	-3.371	0.532628038	96.596189362	96.615603558
X	100542517	100548045	TAF7L	1/13	286	-3.371	0.532657058	96.805595700	97.352849679
15	66215301	66546085	MEGF11	13/23	1868	-3.371	0.532686077	98.521561075	97.972827090
19	3201607	3208927	NCLN	7/15	2160	-3.371	0.532715097	98.070420426	98.104750761
14	24037246	24045449	JPH4	6/7	2892	-3.371	0.532744117	98.421588122	98.021551209
19	3936636	3942268	NMRK2	4/8	606	-3.371	0.532773137	97.786984769	98.056839195
9	38596386	38620657	ANKRD18A	8/16	1334	-3.371	0.532802156	96.596189362	96.615603558
9	38601195	38620657	ANKRD18A	7/16	1251	-3.371	0.532802156	96.596189362	96.615603558
2	113535676	113542167	IL1A	5/7	664	-3.371	0.532860196	97.606075802	98.056200761
17	4351596	4391353	SPNS3	7/12	942	-3.370	0.532889215	98.288068366	98.470428320
9	38603197	38620657	ANKRD18A	6/16	1202	-3.370	0.532918235	96.596189362	96.615603558
9	38610401	38620657	ANKRD18A	3/16	988	-3.370	0.532918235	96.596189362	96.615603558
12	18852883	18890991	PLCZ1	9/15	1292	-3.370	0.532976275	98.855926350	99.073458211
22	42166947	42195458	MEI1	21/31	1466	-3.370	0.533005294	99.078130387	99.140812993
1	158262661	158263420	CD1C	5/6	273	-3.369	0.533034314	96.714299644	97.209927532
11	418979	421197	ANO9	20/23	615	-3.369	0.533063334	97.745486562	97.804222486
2	202013767	202028668	CFLAR	8/10	716	-3.369	0.533092354	98.122162596	98.499360986
8	141381241	141468678	TRAPPC9	7/23	1489	-3.369	0.533121373	99.080974320	98.988575515
18	11889488	11909222	MPPE1	4/11	1618	-3.369	0.533150393	97.215122063	97.292720808
4	5806566	5815706	EVC	18/24	3367	-3.368	0.533179413	97.427546452	97.786636533
1	24426262	24438665	MYOM3	5/37	732	-3.368	0.533208432	97.423802907	96.946225288
19	35649299	35660783	FXYD5	4/8	613	-3.368	0.533237452	97.228703294	97.713100549
21	46914827	46925056	COL18A1	28/41	454	-3.368	0.533266472	97.019500095	96.951187661
15	40581554	40584057	PLCB2	30/32	686	-3.368	0.533295492	97.337150008	96.905017278
2	230902210	230933715	SLC16A14	4/5	1882	-3.367	0.533324511	99.202218732	99.381473575
9	80879222	80881983	CEP78	14/16	860	-3.367	0.533353531	97.465185036	97.239208435
16	57546781	57570511	CCDC102A	8/9	1780	-3.367	0.533382551	98.714426170	98.448605486
5	90136800	90460038	GPR98	79/90	2238	-3.367	0.533411571	99.402454837	99.147632629
11	64065712	64067379	KCNK4	6/6	573	-3.366	0.533440590	96.770365753	96.292236759
1	236189423	236228462	NID1	7/20	1847	-3.366	0.533469610	99.352395810	99.431097305
19	54682655	54693666	MBOAT7	6/8	1345	-3.366	0.533498630	97.555639519	96.816681235
8	24346824	24366519	ADAM7	13/22	1492	-3.365	0.533527649	98.788397450	99.054102054
8	144891194	144893181	SCRIB	14/37	537	-3.365	0.533556669	97.646732437	98.035538716
22	20024370	20053449	TANGO2	3/9	2054	-3.365	0.533585689	98.158524312	98.147351718
12	122400066	122441833	WDR66	16/22	1131	-3.365	0.533614709	98.661262033	98.869043266
22	31009026	31022953	TCN2	4/9	1312	-3.365	0.533643728	98.523998732	98.841619626
12	9304904	9307386	PZP	31/36	528	-3.365	0.533672748	97.641712024	98.086381275
19	7831679	7834325	CLEC4M	6/7	732	-3.365	0.533701768	96.988303890	97.517391521
2	44541085	44548633	SLC3A1	10/10	1303	-3.365	0.533730787	98.048220336	98.400316663
16	25151559	25189552	LCMT1	5/11	826	-3.365	0.533759807	98.192419351	98.314244158
9	136269160	136270977	C9orf96	17/18	758	-3.365	0.533788827	97.135666055	97.596005957
17	18285043	18292425	EVPLL	5/11	864	-3.364	0.533817847	96.218033322	94.781440841
9	139612161	139618502	FAM69B	3/5	1380	-3.364	0.533846866	98.508299061	98.492657429
12	96900866	97102451	C12orf55	5/68	5911	-3.364	0.533875886	99.535655376	99.645059740
9	37428563	37429728	GRHPR	6/9	1166	-3.364	0.533904906	96.607042739	97.019064799
1	154919269	154923948	PBXIP1	9/11	646	-3.363	0.533933926	97.914642541	98.204955873
2	231406082	231407898	SP100	28/29	500	-3.363	0.533962945	96.891755264	97.376065459
21	45475768	45523528	TRAPPC10	6/23	3243	-3.363	0.533991965	99.868424566	99.903567453
1	55538509	55557736	USP24	64/68	1050	-3.363	0.534020985	98.441379575	97.612198964
1	23956044	23967058	MDS2	5/7	446	-3.363	0.534050004	96.371373550	96.378251225
6	109215713	109295186	ARMC2	7/18	2371	-3.363	0.534079024	99.518127462	99.536467928
16	19452145	19510304	TMC5	4/22	3272	-3.363	0.534108044	99.700980751	99.778463417
19	45536001	45541452	RELB	10/12	947	-3.363	0.534137064	97.681469048	97.730396305
4	38988033	39034041	TMEM156	4/7	858	-3.363	0.534166083	98.250023506	98.489291141
13	50096240	50103123	PHF11	7/10	756	-3.363	0.534195103	97.507495795	97.963947054
11	78437261	78776044	TENM4	22/34	3199	-3.362	0.534224123	98.908597152	98.242942693
20	34596386	34618622	CNBD2	10/12	637	-3.362	0.534253143	97.930545350	98.332932861
15	65685864	65693156	IGDCC4	9/20	897	-3.362	0.534282162	97.680975713	96.659365304
7	91974342	92030698	ANKIB1	8/20	4672	-3.362	0.534311182	99.595668168	99.302714041
12	123665743	123706441	MPHOSPH9	9/20	1916	-3.362	0.534340202	99.528342405	99.622395335
2	202469419	202483898	ALS2CR11	1/16	279	-3.362	0.534369221	96.780696775	97.340690414
9	139750600	139751990	MAMDC4	15/27	564	-3.361	0.534398241	97.665856436	97.894183635
15	28273196	28344504	OCA2	3/24	495	-3.361	0.534427261	97.037463305	97.428300965
7	141731584	141750054	MGAM	14/48	1043	-3.361	0.534456281	98.613872822	98.576495415
22	50624345	50638027	TRABD	3/10	2339	-3.361	0.534485300	98.742749422	98.694547658
5	35966014	35991700	UGT3A1	3/7	678	-3.361	0.534514320	97.131342116	97.632222574
19	17598327	17615594	SLC27A1	5/12	1340	-3.361	0.534543340	99.005639113	99.169484482
7	130356626	130371829	TSGA13	7/9	953	-3.360	0.534572360	97.805412295	98.214416303
2	110036069	110259248	SH3RF3	6/10	1281	-3.360	0.534601379	98.480178947	98.513899868
7	48056922	48068695	SUN3	2/10	387	-3.360	0.534630399	96.736006398	97.218807568
6	135784442	135818883	AHI1	5/27	974	-3.360	0.534659419	98.143521114	98.407020220
2	112779966	112787138	MERTK	19/19	1218	-3.359	0.534688438	97.754569736	98.163283547
10	29811563	29815917	SVIL	17/40	854	-3.359	0.534717458	98.404437464	98.731344670
19	15132725	15134081	CCDC105	7/7	407	-3.359	0.534746478	96.701937241	96.841580159
3	38155943	38158699	DLEC1	27/37	535	-3.359	0.534775498	97.631584140	97.997203659
19	19789578	19790402	ZNF101	4/4	432	-3.359	0.534804517	97.344985333	97.821286085
19	57666724	57678811	DUXA	4/6	459	-3.359	0.534833537	97.432595884	97.905472308
22	30770077	30772818	CCDC157	10/12	678	-3.359	0.534862557	97.925031602	98.262066692
2	111526033	111875799	ACOXL	3/18	2099	-3.358	0.534891577	99.191829670	99.250159318
19	4343968	4360083	MPND	3/12	1240	-3.358	0.534920596	98.542397238	98.517788511
17	5041020	5042766	USP6	21/38	398	-3.357	0.534949616	97.228006821	97.710575833
17	66890446	66902268	ABCA8	20/38	594	-3.357	0.534978636	97.825610024	98.245148192
19	4325536	4338818	STAP2	9/13	913	-3.357	0.535007655	98.323153214	98.555223957
18	61575224	61603345	SERPINB10	2/8	2130	-3.357	0.535036675	99.009324618	99.200970884
12	6566901	6571484	TAPBPL	5/7	685	-3.357	0.535065695	97.707064446	98.068127868
4	156281564	156298122	MAP9	6/14	1076	-3.357	0.535094715	98.404089228	98.694112362
10	127516186	127542264	BCCIP	4/8	1127	-3.357	0.535123734	98.141460714	98.518833221
11	36631788	36680824	C11orf74	4/7	624	-3.356	0.535152754	97.797228732	98.199645263
11	71500838	71512282	FAM86C1	3/5	1985	-3.356	0.535181774	97.374121138	97.807995050
16	28303839	28335170	SBK1	2/4	4996	-3.356	0.535210793	98.398517440	97.881647113
19	55673593	55678018	DNAAF3	4/12	598	-3.356	0.535239813	97.621020960	97.981649087
20	23584370	23586513	CST9	1/2	270	-3.355	0.535268833	96.742622896	97.308826756
2	67624761	67631553	ETAA1	2/6	1563	-3.355	0.535297853	99.263479372	99.401497186
11	61026772	61062896	VWCE	19/20	2649	-3.355	0.535326872	99.555040552	99.580461832
5	121411235	121413980	LOX	2/7	1044	-3.355	0.535355892	97.752538355	97.582279627
X	114404992	114468635	LRCH2	5/21	904	-3.355	0.535384912	96.635743247	0.002263539
8	24178800	24212845	ADAM28	9/23	2554	-3.354	0.535413932	99.386726145	99.515486667
1	109472129	109506111	CLCC1	11/12	4837	-3.354	0.535442951	99.595987385	99.689053644
3	38126928	38138115	DLEC1	9/37	810	-3.354	0.535471971	98.290157786	98.558154949
1	169821803	169822856	SCYL3	14/14	1054	-3.354	0.535500991	97.077916802	97.583498456
8	81889138	82024303	PAG1	8/9	1659	-3.354	0.535530010	98.654326319	98.944784749
15	65688443	65703464	IGDCC4	6/20	747	-3.354	0.535559030	97.576707840	96.594332099
2	30964824	30974086	CAPN13	14/23	372	-3.354	0.535588050	97.087783508	97.471424277
4	15835920	15853701	CD38	5/8	3804	-3.354	0.535617070	97.164482642	97.664376430
9	5335596	5339873	RLN1	1/2	341	-3.353	0.535646089	96.687543457	97.211755775
10	71902608	71906049	TYSND1	2/4	1008	-3.353	0.535675109	96.885283865	96.274737865
10	90497536	90512543	LIPK	7/9	420	-3.353	0.535704129	96.416383144	0.109926719
13	110839667	110959496	COL4A1	24/52	1692	-3.353	0.535733149	99.248737352	99.426396110
5	485324	524447	SLC9A3	3/17	711	-3.352	0.535762168	97.394202788	96.725182041
11	473955	491387	PTDSS2	4/12	1934	-3.352	0.535791188	98.787439799	98.804677515
X	91723312	91878226	PCDH11X	7/7	4975	-3.352	0.535820208	98.121640241	98.371151839
20	58442900	58449040	SYCP2	38/45	570	-3.352	0.535849227	97.746647351	98.142012088
12	7019189	7023407	LRRC23	7/8	655	-3.351	0.535878247	97.646558319	98.067692572
12	6421525	6428036	PLEKHG6	3/16	1279	-3.351	0.535907267	98.697797867	98.589089976
16	3645689	3647609	SLX4	8/15	479	-3.351	0.535936287	96.833541695	96.890304278
10	127527754	127569409	DHX32	8/11	1721	-3.351	0.535965306	99.426280031	99.562440582
9	115941067	115983641	FKBP15	19/28	2066	-3.351	0.535994326	99.416152147	98.926792519
2	202496920	202508240	TMEM237	6/13	530	-3.351	0.536023346	96.673381831	95.247961945
19	36335349	36339682	NPHS1	14/29	923	-3.351	0.536052366	98.383891499	98.326693620
21	47636417	47648738	LSS	6/22	754	-3.351	0.536081385	98.032462625	98.190242872
X	48760458	48768917	SLC35A2	4/5	1456	-3.350	0.536110405	98.733840366	98.137775209
12	6495598	6500729	LTBR	7/10	1284	-3.350	0.536139425	98.076108292	98.386155037
6	41754069	41754938	PRICKLE4	8/8	442	-3.350	0.536168444	97.292575710	97.739334380
20	61957053	61959850	COL20A1	30/36	405	-3.350	0.536197464	97.085345851	97.159317131
3	33645698	33759541	CLASP2	16/39	1764	-3.350	0.536226484	98.987995120	98.156492931
20	44277373	44298909	WFDC11	4/5	475	-3.350	0.536255504	96.870164588	97.416925232
12	124283876	124293485	DNAH10	14/78	888	-3.350	0.536284523	98.471095773	98.789268041
22	23615944	23660224	BCR	9/23	4249	-3.350	0.536313543	99.328396498	99.209908959
3	129268195	129270204	H1FOO	4/5	335	-3.350	0.536342563	96.986736825	97.477808616
9	124752048	124855885	TTLL11	3/9	1156	-3.349	0.536371582	97.413849142	96.580286552
22	37903936	37912187	CARD10	6/21	603	-3.349	0.536400602	97.508337367	96.898923136
2	1133486	1371385	SNTG2	7/17	1369	-3.349	0.536429622	98.399649210	98.526204232
15	66015284	66084462	DENND4A	11/33	1717	-3.349	0.536458642	98.939445120	98.053472907
11	94599330	94606610	AMOTL1	12/13	3039	-3.349	0.536487661	97.082705056	96.896514499
2	174125848	174132738	MLTK	19/20	2132	-3.349	0.536516681	98.321179872	98.359311791
11	64037801	64052111	BAD	2/3	660	-3.348	0.536545701	97.118196180	97.140715487
19	55863668	55870834	CTD-2105E13.6	2/8	3016	-3.348	0.536574721	96.852694714	96.888447015
15	42146400	42147924	SPTBN5	56/68	585	-3.348	0.536603740	97.692032228	97.826074339
21	45545990	45550747	PWP2	17/21	796	-3.347	0.536632760	98.192593470	98.539176049
20	2306597	2321724	TGM3	9/13	1499	-3.347	0.536661780	98.738918818	99.001024977
3	40570923	40574176	ZNF621	4/5	780	-3.347	0.536690799	98.259861193	98.619009313
17	77080767	77082361	ENGASE	12/14	576	-3.347	0.536719819	97.729409634	98.033449296
12	21051427	21069658	SLCO1B3	15/16	849	-3.347	0.536748839	97.307114592	97.778540029
5	115299005	115363299	AQPEP	2/20	3786	-3.347	0.536777859	99.704463118	99.777737924
19	50455203	50461772	SIGLEC11	9/11	359	-3.347	0.536806878	97.066105773	97.509324038
22	45121158	45133512	PRR5	6/10	1308	-3.347	0.536835898	98.545038033	98.658418100
2	39405687	39406319	CDKL4	8/8	633	-3.346	0.536864918	96.363625283	96.355354662
17	18875049	18880896	FAM83G	5/6	5848	-3.346	0.536893938	97.230531537	97.616871140
4	70805748	70812289	CSN1S1	12/16	653	-3.346	0.536922957	96.433301644	96.678750480
17	79953928	79954665	ASPSCR1	7/17	385	-3.346	0.536951977	97.156008882	97.576446662
6	168468122	168479839	FRMD1	2/11	376	-3.346	0.536980997	97.079454847	97.541158676
11	2433467	2435325	TRPM5	15/24	521	-3.345	0.537010016	97.086013305	96.885603082
20	43538919	43567962	PABPC1L	2/15	1927	-3.345	0.537039036	99.327729044	99.288320257
1	86142979	86174101	ZNHIT6	7/10	1328	-3.345	0.537068056	98.994698677	99.197343418
20	31604905	31611515	BPIFB2	8/16	1139	-3.345	0.537097076	98.419817919	98.737322733
14	77713016	77723949	TMEM63C	19/24	1708	-3.345	0.537126095	98.330553244	98.343031726
3	47459309	47460008	SCAP	16/23	324	-3.345	0.537155115	96.034309441	0.002669815
19	1990769	2015719	BTBD2	3/9	757	-3.345	0.537184135	97.190542355	96.961808881
19	33439255	33462869	CEP89	4/19	605	-3.344	0.537213155	97.622588026	97.848332469
19	6426569	6430142	SLC25A41	6/7	555	-3.344	0.537242174	97.600823232	97.714000160
2	28788218	28825717	PLB1	20/58	1446	-3.344	0.537271194	99.210431314	99.386900264
8	63928009	63951730	GGH	8/9	1250	-3.344	0.537300214	98.362968277	98.556849061
11	71150104	71159481	DHCR7	6/9	935	-3.344	0.537329233	97.950772099	98.226952824
3	100513834	100617673	ABI3BP	21/35	1425	-3.344	0.537358253	99.023979579	98.695360210
11	126139182	126148019	FOXRED1	2/11	1826	-3.343	0.537387273	99.272794704	99.376279044
15	25200205	25223729	SNURF	2/10	1265	-3.343	0.537416293	98.774148764	98.991042191
16	84523025	84538364	TLDC1	3/8	574	-3.343	0.537445312	97.289325500	97.776305510
3	153842235	153975616	ARHGEF26	4/15	3863	-3.343	0.537474332	99.176391177	98.970177009
18	28980979	28994187	DSG4	11/15	2402	-3.343	0.537503352	99.485306152	99.600891718
10	133758936	133771016	PPP2R2D	6/7	2121	-3.343	0.537532372	97.845198338	98.129562626
4	3144607	3190776	HTT	24/67	2282	-3.342	0.537561391	99.620973368	99.644885622
19	42224117	42233446	CEACAM5	8/10	731	-3.342	0.537590411	97.195823945	97.694585964
2	3745031	3750261	ALLC	11/12	452	-3.342	0.537619431	97.092949019	97.310364801
10	26781287	26856732	APBB1IP	4/15	2297	-3.342	0.537648450	99.455531914	99.504633289
12	112159516	112194898	ACAD10	10/22	2781	-3.342	0.537677470	99.658495873	99.740128360
17	8213600	8219411	ARHGEF15	2/16	1768	-3.342	0.537706490	99.403325428	99.508870169
15	44921580	44955862	SPG11	8/40	1767	-3.342	0.537735510	99.397579523	99.399610904
15	76797299	77197676	SCAPER	23/32	2974	-3.342	0.537764529	99.751910369	99.576021814
19	55590405	55592832	EPS8L1	5/20	654	-3.341	0.537793549	97.103512199	96.849966859
1	62160439	62191095	TM2D1	4/7	750	-3.341	0.537822569	97.630017075	97.537328073
18	6959478	6985363	LAMA1	53/63	2123	-3.341	0.537851588	99.628605556	99.724544768
X	55115440	55119275	PAGE2	2/5	556	-3.341	0.537880608	96.939724870	97.370290534
14	64468785	64473792	SYNE2	30/116	660	-3.341	0.537909628	97.957968991	98.260702765
1	167806549	167883340	ADCY10	21/33	3221	-3.341	0.537938648	99.857397070	99.895093693
2	220415463	220418312	OBSL1	20/21	818	-3.341	0.537967667	97.441040624	97.003045910
4	114286320	114304169	ANK2	42/46	2408	-3.341	0.537996687	98.655603187	98.874034659
10	29822385	30024730	SVIL	9/40	1370	-3.341	0.538025707	98.602787287	98.892955520
20	20232401	20341346	C20orf26	21/27	1692	-3.340	0.538054727	99.218121542	99.402716014
X	18230784	18239003	BEND2	3/14	529	-3.340	0.538083746	96.876665007	97.383813726
19	51201203	51220195	SHANK1	11/23	1788	-3.340	0.538112766	99.012487768	98.986776292
19	1046403	1047487	ABCA7	14/47	487	-3.340	0.538141786	96.761950033	95.818141507
6	49431090	49460820	CENPQ	2/9	1742	-3.340	0.538170805	98.363490632	98.499390005
13	111102127	111114663	COL4A2	20/48	534	-3.340	0.538199825	97.591217702	97.933012027
9	5300442	5304969	RLN2	1/2	604	-3.339	0.538228845	96.711020415	97.259319104
17	56379631	56387881	BZRAP1	31/32	2106	-3.339	0.538257865	99.485073994	99.553995842
9	100128973	100139569	CCDC180	46/51	1194	-3.339	0.538286884	98.401912748	98.736365082
16	920051	961022	LMF1	8/11	682	-3.339	0.538315904	97.758748577	97.851901895
10	5248351	5260912	AKR1C4	8/11	605	-3.339	0.538344924	97.449891640	97.908432320
17	76435294	76455099	DNAH17	72/81	1851	-3.338	0.538373944	99.339220855	99.191481434
11	59857291	59863095	MS4A2	3/7	524	-3.338	0.538402963	97.630191194	98.075208681
8	142199240	142204884	DENND3	20/23	1154	-3.338	0.538431983	97.937887341	98.258149029
20	25188032	25207365	ENTPD6	4/15	2225	-3.338	0.538461003	98.839849422	99.008337947
1	167802387	167815327	ADCY10	24/33	825	-3.338	0.538490022	98.352608235	98.696056684
7	149559574	149562815	ZNF862	8/8	1629	-3.338	0.538519042	96.121919991	95.395933524
X	20029162	20062578	MAP7D2	15/17	1308	-3.338	0.538548062	99.031901964	99.147429491
20	60907772	60908737	LAMA5	26/80	384	-3.338	0.538577082	96.810325915	96.197980691
14	20837051	20839655	TEP1	53/55	459	-3.337	0.538606101	97.432015490	97.901467586
12	114393005	114404111	RBM19	6/25	937	-3.337	0.538635121	98.508560239	98.826442309
3	153840860	153972582	ARHGEF26	3/15	1376	-3.337	0.538664141	98.962080505	98.609229666
7	151079058	151107106	WDR86	4/6	1307	-3.336	0.538693161	97.836144184	97.531495108
21	46687622	46707813	POFUT2	7/9	1053	-3.336	0.538722180	98.638307430	98.810394401
5	150042545	150058927	MYOZ3	3/7	3210	-3.336	0.538751200	98.127415167	98.279275389
4	3519916	3534224	LRPAP1	4/8	685	-3.336	0.538780220	97.417998962	97.447744181
12	116997185	117014425	MAP1LC3B2	2/2	834	-3.336	0.538809239	97.493218090	97.945780706
2	233075114	233201907	DIS3L2	11/21	2034	-3.335	0.538838259	99.103435587	99.100707733
11	57177593	57194418	SLC43A3	11/14	1378	-3.335	0.538867279	98.844057283	99.099604983
19	10260639	10277319	DNMT1	24/41	1440	-3.335	0.538896299	99.207964638	99.393313623
18	66506137	66722426	CCDC102B	4/8	1799	-3.335	0.538925318	98.288648760	98.623884627
13	114188553	114204510	TMCO3	10/13	1159	-3.335	0.538954338	97.968125895	98.292624463
2	112740559	112787138	MERTK	9/19	2424	-3.335	0.538983358	99.460407228	99.588297157
17	72339284	72346975	KIF19	6/20	1085	-3.335	0.539012377	98.463637704	98.128808113
11	44289155	44331716	ALX4	2/4	901	-3.335	0.539041397	97.703001684	97.011867907
1	48999936	50489585	AGBL4	12/14	1551	-3.335	0.539070417	97.807298577	96.582608130
8	48639847	48648868	SPIDR	18/20	1181	-3.335	0.539099437	97.234129983	97.431086858
10	3201217	3209187	PITRM1	9/27	826	-3.334	0.539128456	98.192042095	98.093752285
19	1233633	1235804	C19orf26	7/9	558	-3.334	0.539157476	97.216253832	97.072548152
16	66620996	66622178	CMTM2	4/4	364	-3.334	0.539186496	96.684032070	97.247130820
1	49005395	50489585	AGBL4	11/14	1411	-3.334	0.539215516	97.807298577	96.582608130
6	12130118	12163632	HIVEP1	6/9	898	-3.334	0.539244535	98.456585911	98.691442547
7	44114117	44122139	POLM	6/11	956	-3.333	0.539273555	98.152952525	98.133103033
3	178960919	178969403	KCNMB3	3/4	1128	-3.333	0.539302575	97.935188506	98.135308532
1	149754244	149783928	HIST2H2BF	1/2	1001	-3.333	0.539331594	97.304996152	97.261379505
11	278575	280716	NLRP6	2/8	980	-3.333	0.539360614	96.580199493	96.171050386
2	69046449	69053965	ARHGAP25	10/11	1385	-3.333	0.539389634	98.378900106	98.639961555
1	11724180	11734411	FBXO6	2/6	1526	-3.333	0.539418654	98.564045953	98.870291114
7	2406677	2420378	EIF3B	10/19	1610	-3.333	0.539447673	98.982307254	98.940576889
19	36593044	36594542	WDR62	27/32	606	-3.333	0.539476693	97.857241524	98.269814959
X	49109653	49114179	FOXP3	9/12	729	-3.333	0.539505713	97.830253180	97.456421079
6	35088810	35109424	TCP11	5/10	1053	-3.333	0.539534733	97.828366898	98.156812148
X	48834822	48858675	GRIPAP1	21/26	2012	-3.333	0.539563752	99.459014281	99.219514488
12	8988255	8994116	A2ML1	7/36	602	-3.333	0.539592772	97.815656258	98.151124282
5	7891523	7900770	MTRR	11/15	1336	-3.332	0.539621792	98.272716931	98.623333252
7	2409303	2420378	EIF3B	11/19	1409	-3.332	0.539650811	98.701628471	98.630094848
19	8398104	8399532	KANK3	6/11	556	-3.332	0.539679831	96.683045400	96.468299432
6	150266707	150270252	ULBP2	3/5	813	-3.332	0.539708851	96.806872567	97.359756374
17	78172388	78175542	CARD14	16/23	3155	-3.332	0.539737871	96.695349763	97.164511662
7	87526653	87538856	DBF4	9/12	2729	-3.332	0.539766890	99.151579311	99.302859139
11	104902004	104905876	CASP1	3/9	380	-3.331	0.539795910	97.173507777	97.672240775
1	3680398	3688208	CCDC27	9/12	647	-3.331	0.539824930	97.770472546	98.178054587
15	25068793	25223729	SNRPN	7/13	1764	-3.331	0.539853950	98.766487557	98.984948049
9	99694261	99694524	NUTM2G	2/7	264	-3.331	0.539882969	96.552427616	96.780377558
1	32131677	32151368	COL16A1	52/71	1500	-3.331	0.539911989	99.054827547	99.056597751
19	54678120	54693666	MBOAT7	7/8	1525	-3.331	0.539941009	98.031243797	97.477228222
15	28408428	28460797	HERC2	68/93	4409	-3.331	0.539970028	99.934908756	99.935082875
12	48137847	48152428	RAPGEF3	16/28	1706	-3.331	0.539999048	99.108543059	98.929781551
3	169574659	169587653	LRRC31	3/9	550	-3.331	0.540028068	97.650475982	98.008057037
4	1161441	1166661	SPON2	5/6	1153	-3.330	0.540057088	97.755875624	97.853933276
19	55877517	55881741	IL11	4/5	525	-3.330	0.540086107	96.524046325	95.383309943
10	5995167	6019553	IL15RA	6/7	799	-3.330	0.540115127	97.871345111	98.278201659
2	233195469	233201907	DIS3L2	17/21	1238	-3.330	0.540144147	97.734865343	97.785911039
20	62165053	62168599	PTK6	3/8	456	-3.330	0.540173167	97.151917101	97.173623856
1	160604684	160617085	SLAMF1	2/7	771	-3.330	0.540202186	97.440286111	97.842209307
9	139110996	139137687	QSOX2	6/12	880	-3.330	0.540231206	97.945258351	98.125064569
7	21840878	21941457	DNAH11	64/83	4007	-3.330	0.540260226	99.878407351	99.856178241
19	54743812	54744725	LILRA6	6/8	340	-3.330	0.540289245	96.912562407	97.342170420
12	103700096	103889749	C12orf42	4/6	517	-3.330	0.540318265	96.709308251	96.763110822
2	113763652	113765621	IL36A	3/4	368	-3.329	0.540347285	97.101219641	97.549110081
19	58987530	58991054	ZNF446	2/7	1058	-3.329	0.540376305	98.103677031	98.432093262
18	61647169	61655473	SERPINB8	4/7	1788	-3.329	0.540405324	98.448083131	98.769128352
X	48820062	48827355	KCND1	5/6	2406	-3.329	0.540434344	99.348362069	99.078681762
11	85626538	85630736	CCDC83	11/12	557	-3.329	0.540463364	97.305315369	97.757210531
9	4604265	4666584	SPATA6L	9/11	1085	-3.329	0.540492383	98.520255188	98.744374526
9	140034175	140058249	GRIN1	2/21	2327	-3.329	0.540521403	99.511656063	99.426947485
16	21082124	21170762	DNAH3	21/62	3129	-3.329	0.540550423	99.859399431	99.889667004
X	44108134	44202918	EFHC2	5/15	976	-3.328	0.540579443	98.071552195	98.023147294
2	227914833	227924203	COL4A4	33/48	871	-3.328	0.540608462	98.399184894	98.622520700
2	227964389	228028829	COL4A4	17/48	1271	-3.328	0.540637482	98.765587945	98.842809434
10	99219985	99221876	MMS19	25/31	467	-3.328	0.540666502	96.933833866	92.236527012
11	57175359	57193551	SLC43A3	13/14	1299	-3.328	0.540695522	99.055756179	99.250565594
4	70804920	70812289	CSN1S1	11/16	670	-3.328	0.540724541	96.466297071	96.704607056
16	89874770	89883054	FANCA	5/43	564	-3.328	0.540753561	97.413036589	97.884549086
8	11351509	11422113	BLK	2/13	2619	-3.328	0.540782581	99.241946736	99.304281106
2	102954779	102957262	IL1RL1	3/11	533	-3.328	0.540811600	97.655380315	98.094535818
X	1321399	1331527	CRLF2	3/6	359	-3.327	0.540840620	97.068253233	97.512545227
